Word,Number of plural forms
soldier-master,1
job-seeker,1
four,1
down-payment,1
prefix,1
dynode,1
crossbar,1
shaving,1
buttonhole,1
-hlthese,2
fritter,1
lock-out,1
tether,1
prosody,1
numeral,1
admiral,1
chine,5
rights-of-way,1
evolutionist,1
ward-heeler,1
goal-value,1
cannibal,1
therefore,1
skinfold,1
clodhopper,1
eatable,1
shelve,8
revenuer,1
organizer,3
credential,2
wino,1
buzze,2
handcuff,2
inter-relationship,1
turnip,1
deerskin,3
gradation,2
strategist,4
nucleoli,2
ciliate,1
secularist,1
goggle,1
oldy,1
postulate,1
bitter,1
confrere,1
-hlrole,1
gripe,1
encomium,1
microsecond,4
addict,4
thriller,1
dummy,1
sightseer,1
glob-flake,1
skirmisher,1
instrumentalist,3
buse,7
iodotyrosine,1
boathouse,1
eye-beaming,1
bleb,1
drover,1
wolve,4
vestment,1
medallion,1
tetrahalide,1
adventurer,1
lighthouse,1
grotto,1
phyla,1
incompetent,2
rangeland,2
pseudo-question,1
alkaloid,1
billow,1
bricklayer,3
adenoma,1
prognose,1
innocent,1
out-migrant,2
pool-owner,1
forepaw,1
people,864
postmaster,1
annal,4
jazzman,1
lackey,1
sycophant,1
sob,3
pre-condition,1
wrap,2
panacea,1
headach,6
genealogy,1
after-effect,1
booklist,1
certitude,1
splotch,1
smelt,1
demonstrative,1
skate,1
parimutuel,1
dromozoa,5
orifice,2
home-owner,1
first-family,1
cooky,6
gray-back,1
spiritual,1
fingernail,2
backwood,4
homefolk,1
overnighter,3
coxcomb,1
musicologist,1
macromolecule,1
working,6
duality,1
intransigent,1
fall-out,1
-hlsubgroup,1
privation,2
homebuilder,1
pastille,1
alginate,1
beetle,1
troll,1
microfossil,1
sniveling,1
cahoot,1
abberation,1
million,49
woolworker,1
turbinate,1
seventy,1
initiate,1
separator,1
wall-flower,1
schoolchildren,1
potter,8
one,113
cloakroom,1
artifact,1
snatch,2
antic,4
whyfore,1
sag,1
balsam,1
handicraft,1
pimple,1
reading-room,1
honeymooner,1
pateroller,1
genera,1
foodstuff,2
bedspring,1
home-coming,1
towboat,1
thease,1
man-hour,1
bibliophile,1
three-fourth,2
paring,2
mane,2
flipper,1
midshipman,2
aerial,1
twig,1
thousand,47
catastroph,5
blowfish,1
seedling,1
snuffbox,1
laceration,2
full-sister,1
mobster,1
harelip,1
photofloodlight,1
forecaster,1
cantle,1
grouping,9
landowner,1
wattle,2
tumbrel,1
potion,1
subpart,1
nook,1
swathing,1
squabble,3
hindquarter,1
apostate,1
localism,1
wash-out,1
treetop,1
italic,3
outcrop,1
dager,1
mice,9
with,1
colour-print,1
epaulet,1
watcher,1
mathematic,1
crofter,1
intimation,1
presentment,1
co-signer,1
ty,13
to,19
columbine,1
canvase,8
soyaburger,1
corker,1
strata,2
sender,1
student-physicist,1
southernism,1
reveller,1
captor,2
casket,1
more,7
alcove,5
montmorillonite,1
endpoint,1
cross-striation,2
seagull,1
campsite,1
pogrom,2
oleander,2
thickener,1
rosebud,4
protestation,3
wrench,1
fundamental,5
pant,9
pang,2
stricture,1
sucker,1
autocracy,1
coping,1
floodhead,1
brunette,1
eyelash,1
calligrapher,1
antisera,2
acorn,1
retainer,1
elective,1
porpoise,1
philanthropy,1
castanet,1
vocal,1
hayfield,1
revelling,1
caress,5
graffiti,1
quarryman,1
bloodstain,1
steppe,2
glander,1
wive,17
monopolist,1
life-preserver,1
theologian-philosopher,1
patissery,1
arpeggio,1
tanker,2
non-conformist,1
startup,1
dipole,1
three-fifth,2
patty,1
scallop,1
instalment,1
calculi,1
racer,1
kissing,1
outskirt,3
ream,2
calculator,1
offence,1
holystone,1
great-niece,1
mussel,2
small-arm,1
sandal,5
marquee,1
housewive,5
clipping,4
sud,9
mummy,1
phosphine,1
anterior,1
encumbrance,1
integral,3
revetment,1
up,2
slander,1
dack-rih,1
oddity,1
finger-tip,1
tuft,1
victual,1
parakeet,1
condolence,1
lashing,1
enrollee,1
crinkle,1
grownup,3
serviceman,1
two-seater,1
gherkin,1
paratroop,1
bullwhacker,1
value-problem,1
thespian,1
odd,14
nonshifter,1
kibbutzim,1
desperado,1
misgiving,5
octave,2
honkytonk,1
depressor,1
pirogue,1
guideline,1
babe,3
prayerbook,1
slave-owner,1
cherubim,1
self-plagiarism,1
contraption,1
tier,3
constable,1
jew-hater,1
movy,30
seafarer,2
betty,1
badman,1
tracer,2
booky,3
tenth,1
hoofmark,1
geographer,1
compulsive,4
pudding,1
davit,1
cosmologist,2
frontiersman,2
cobweb,1
stocking,5
sweetpea,1
hoove,2
agate,1
lily,1
oversho,2
auspice,6
co-worker,2
cipher,2
metaphysical,1
meane,2
hemorrhoid,1
allegation,5
memory-image,2
hopple,4
motorscooter,1
bellhop,1
innovator,1
bloodhound,2
invitee,1
indice,7
outlander,1
migrant,2
winning,3
applique,1
homosexual,3
whipping-boy,1
psychotherapist,1
neighbour,1
fairgoer,1
deductible,1
layoff,1
lush,1
cohort,1
terrorist,1
stinkpotter,1
blitze,1
depredation,3
harte,2
subgroup,6
maggot,2
mid-thirty,3
momento,1
parts-supplier,1
hero-worshipper,1
inundation,1
five,2
-hlinterview,1
scenic,1
sprain,1
ether,1
doer,1
misdeed,5
churchgoer,1
fieldmice,1
gastronome,1
protozoa,7
larvae,6
watchman,1
marshmallow,1
intangible,3
plunderer,1
hackle,1
seraphim,1
droplet,3
mercenary,12
buoy,1
rhetorician,1
semi-conductor,1
grandparent,3
regalia,1
gobbler,1
cow-people,1
nodule,1
closeup,2
contusion,1
krauthead,1
specy,14
incompatible,1
sideman,1
hairdo,1
envoy,1
pinning,1
anarchist-adventurer,1
what-not,1
memoranda,1
subsedy,1
lightyear,1
foxhole,2
quiver,1
free-holder,1
lay,1
atrocity,2
muffin,1
winding-cloth,1
carton,1
remission,1
jerking,1
thee,1
jackboot,1
coffer,1
reguli,1
classifier,1
transient,1
stage-play,1
lifter,4
caveman,1
forty,6
manhour,3
stillbirth,1
flagpole,1
grandchildren,6
hazelnut,1
pessimist,1
facet-plane,3
pinafore,1
snowflake,1
alumni,4
mitten,2
lense,5
palindrome,1
nullifier,1
directrice,1
dy,2
handspike,3
rune,1
parishioner,3
rivulet,1
impoundment,1
cattle,94
oystcher,1
infidel,1
cog,1
tong,1
jabbering,1
proclivity,1
speciman,13
skyjacker,1
alveoli,4
independent,1
bifocal,2
inheritor,1
nig,1
boyar,1
mamma,1
athletic,2
insurgent,1
airdrop,1
-hltaxpayer,1
orchid,3
trousers-pocket,1
raindrop,1
descendent,1
gauchery,1
barfly,1
ex-bandit,1
wad,1
frill,3
vagary,1
nonreactor,2
digression,1
archive,2
ketch,1
affidavit,2
longshoreman,1
non-writer,1
devotee,3
tusk,3
alumnae,1
flag-waver,1
importunity,1
rapist,2
surpluse,4
sinuse,1
extra,1
firearm,6
provison,1
live,50
knife-man,1
batwing,1
exhibitor,1
officeholder,1
tubule,1
foci,1
cam,1
cowrtier,1
sub-chief,1
palisade,1
bridesmaid,2
life-contract,1
spoilable,1
fete,1
strongroom,1
snapdragon,1
interrogative,1
malevolency,1
antiquarian,1
fox-hound,1
bluebonnet,1
thieve,9
birdy,2
braid,1
rosette,1
gassing,1
nerve-end,1
concerti,1
predicting-machine,1
ey,1
condicion,1
shotshell,1
iodocompound,1
-hlcharacteristic,1
ball-carrier,1
marauder,1
suffragette,1
rooky,4
topping,1
spandrel,1
fifty,7
philantropist,1
fellow-employee,1
routing,1
bramble,1
synapse,1
sidearm,1
retrogradation,1
spherule,1
spore,3
dervish,3
firebreak,1
guffaw,1
haunch,5
mony,1
amine,1
mattress,1
mutterer,1
aliquot,1
pesticide,1
ruby,1
myofibrillae,2
alcoholic,4
agnostic,1
fatalist,1
media,12
medic,1
stilt,2
figurine,1
extravaganza,1
bake-off,1
noble,1
hay-shaker,2
over-achiever,2
yassuh,1
tirade,1
sunshade,2
symbolist,1
hypothese,2
stunt,2
dewdrop,1
manipulator,1
dealership,1
asterisk,2
polyelectrolyte,1
sixty,11
slave-laborer,1
earring,3
ordinate,1
bromide,1
leach,1
peccadillo,1
controversialist,1
charlatan,1
oxen,10
scanner,1
stigmata,1
mover,4
houseboat,1
areaway,1
peal,1
mourner,2
equalizer,1
eyeteeth,1
bookshelve,3
fusillade,1
heaver,2
sinusoid,2
casual,1
loave,3
primer,1
learner,1
freeholder,3
briber,1
colored,1
holdover,1
bogeyman,1
celebrant,2
instrumental,1
-hloriginal,1
pusher,3
publicist,1
diffuser,1
gase,7
idiocy,1
fo,6
spectra,17
wiener,1
prowler,1
heron,2
pickin,1
sweeping,1
funeral-accessory,1
thrombi,1
teat,2
abstractionist,2
coeditor,1
eardrum,1
blundering,1
algae,7
heroic,2
dishwasher,1
daise,1
caption,1
schemata,1
daisy,3
blush,1
by-way,1
exhortation,1
metalsmith,1
subspecy,3
stepladder,1
hundred,44
bowel,1
shifter,1
diorama,1
oxyhydroxide,1
inductee,1
tonality,1
subpena,1
eater,1
tuber,1
tenet,2
crayon,1
copyright,1
porcupine,1
theoretician,1
ecumenicist,1
alter-parent,1
outboard,2
constellation,4
aqueduct,1
saponin,1
sensitive,2
drafter,1
side-effect,1
crossroad,12
conspirator,4
bikini,1
petal,4
forebear,1
buckaroo,1
sidechair,1
makeshift,1
shackle,2
cityscape,2
stop-over,1
rheumatic,1
ballfield,1
jibe,1
dactyl,1
vacationer,1
crise,21
slash,1
alleyway,1
pigpen,1
aesthete,1
convulsion,1
worshipper,1
besieger,2
reef,1
bevel,1
share-holder,1
tragedian,2
surmise,2
insomniac,1
abstruseness,1
tith,1
glycoside,1
demagogue,1
bribe,1
sweat-suit,1
aristocrat,2
air-drift,1
anti-communist,1
cloister,1
newly-wed,1
cartel,1
terrour,1
vampire,1
imitator,2
diatom,1
re-run,1
rosary,3
gene,1
interstice,1
win,3
addressee,1
filmstrip,1
crag,2
crab,2
benchmark,2
repairman,2
egret,1
boasting,1
vibe,1
by-law,2
tome,1
workingman,1
epigram,2
subversive,1
religionist,1
grass-root,1
perfectionist,1
predilection,1
banqueting,1
oase,2
collegian,1
mollusk,1
gallant,1
fathom,1
portwatcher,2
diagonal,1
alkylbenzenesulfonate,1
rotogravure,1
steam-bath,1
sachem,2
hemlock,1
freewheeler,1
enforcer,1
mycobacteria,1
undercloth,1
repercussion,1
romancer,1
technicality,2
rigor,4
co-chairman,2
snapshot,1
skunk,1
sisters-in-law,1
boatyard,2
millennia,3
geese,3
calisthenic,4
despoiler,1
sharpshooter,1
nubbin,1
hardwood,1
portent,1
blinker,1
bleep,1
line-fragment,1
shingle,5
saddlebag,3
powers-that-be,1
passers-by,1
yaw,1
librettist,1
yak,1
quib,1
esterase,1
megalopolise,1
brunch,1
freight-bum,1
deviant,2
adulterer,2
dieter,1
lady-bug,1
obituary,2
fortification,2
incumbent,1
under-achiever,1
extendible,1
welt,1
awning,2
advertiser,5
flyway,1
cavalryman,1
wharve,2
rafter,1
boardinghouse,1
necessary,1
lager,1
phenomena,26
cavalcade,1
tadpole,1
mutation,1
neutrophil,5
persuader,1
cranberry,1
tideland,1
cattleman,3
tabernacle,1
trencherman,1
mooncurser,1
inroad,3
ho,1
winch,1
rioter,2
value-judgment,1
plastisol,1
signer,1
urging,2
universal,1
offensive,1
chemist,4
redeveloper,1
bronchi,3
gavotte,1
atheist,3
sinew,1
communique,1
sh-t,1
gaslight,1
confederate,1
plowshare,1
housebreaker,1
pander,1
trapping,3
fjord,2
plunker,1
dreg,4
indentation,1
ninety,2
heeler,1
handlebar,1
halogen,1
wary,1
qualm,1
flotilla,1
flora,1
fifteen-sixteenth,1
sub-test,2
bullyboy,1
fellow-man,1
indignity,3
lesbian,1
plier,1
mastodon,1
idiosyncrasy,3
inhabitant,13
apse,1
toady,1
buffeting,1
personae,1
furlong,1
superhighway,1
fixation,1
spewing,1
ester,1
acoustic,1
cave-man,1
parenthese,1
hangers-on,1
mothers-in-law,1
massif,1
buttock,1
iodothyronine,1
periwinkle,1
burgess,1
soothsayer,2
calory,7
modernist,2
requisite,1
gambler,5
knighte,1
hallucination,1
seer,1
near-synonym,1
modern,3
stockynge,1
chronicler,1
memorabilia,2
regular,6
offersey,1
servitor,1
sundial,1
counter-move,1
counter-success,1
headwall,2
rat-hole,1
hummock,2
exponent,2
skull-bashing,1
seed-pod,1
lymphocyte,1
fire-cracker,1
instrumentality,3
airway,4
periscope,1
tormenter,1
eulogizer,1
three,3
chrysanthemum,1
tine,2
basic,1
lovely,1
spender,1
lizard,1
cano,2
sulk,1
madstone,1
abscess,3
-hlfraction,1
belle,1
livre,3
stimuli,5
smoker,1
serviette,1
psych,1
contestant,5
nude,2
arrear,6
fingering,1
invoice,1
statistic,22
mobcap,1
theatrical,2
statuse,2
consderation,1
slurry,1
compress,2
statistician,1
headstone,1
upperclassman,1
carving,2
contrib,1
chime,1
initial,3
at-bat,1
analyse,12
ford,2
berg,1
diaper,3
bellwether,1
whisker,3
shim,1
misinterpreter,1
exporter,1
green-bug,1
picture-image,1
derail,1
billion,7
bluefish,1
restorer,1
teeth,102
hijacker,2
skii,2
schnook,1
regatta,1
proscenium,1
accession,1
magpy,2
refectory,1
traineeship,1
forty-niner,1
dealing,7
wherefore,1
sentimentalist,1
appendage,1
dewar,1
corner-post,1
boo,2
cyst,3
dick,1
thro,2
aye,1
fellow-craftsman,1
insider,2
rigid,1
moccasin,2
flo,1
fuck,1
pathway,3
mad,1
tablecloth,1
thank,36
bedbug,1
enclave,1
teller,2
accomodation,1
cross-purpose,1
zomby,1
musing,1
ore,3
suspender,1
well-wisher,1
shipyard,1
stirup,1
chanson,2
autocrat,1
marrowbone,1
minaret,4
scraping,1
lice,2
monochrome,1
normal,1
caseworker,1
tree-clump,2
formulae,5
upland,1
cufflink,1
supposition,3
-hlchildren,2
arteriole,2
demonstrator,1
lieder,2
dice,12
pistoleer,1
hi-grader,1
straggler,2
wheeze,1
catecholamine,1
ringlet,1
choruse,2
peony,2
non-drama,1
tribesman,2
freebooter,1
accouterment,1
tumour,1
mart,1
geyser,2
mid-fifty,2
status-role,1
crewman,1
jackdaw,1
nicety,1
essayist,1
stairwell,1
fume,5
flash-bulb,1
-hlstudy,1
swatch,3
spigot,1
groomsman,1
colonial,1
moderate,3
raincoat,2
selve,4
notable,2
schoolbook,1
hanger,1
lande,1
gunfight,1
policy-maker,3
fanatic,2
hiccup,1
walkway,1
thill,1
strawberry,2
arranger,1
blackbird,1
deep,1
twister-coner,1
arrowhead,1
personnel,70
binocular,2
cleanup,1
aster,1
bleacher,5
sardine,2
nutrient,5
lappet,1
children,344
hinterland,1
windowpane,2
defeatist,1
knick-knack,1
grasshopper,4
revolutionist,1
conferee,2
cilia,1
skeptic,3
obsequy,1
ranger,1
curricula,3
bible,1
guifte,1
huzzah,1
archangel,1
two,2
ballgown,1
soiree,1
silicate,1
denture,1
remain,10
deb,2
purchaser,4
shark,3
buttress,1
geniuse,1
shard,1
synchronizer,2
botanist,2
freckle,3
bloop,1
whopper,1
uprising,2
hostelry,1
bather,1
surrealist,2
prayer-request,1
soddy,1
dolly,1
misplacement,1
detour,1
smithereen,2
clamp,6
shouder,1
creditor,1
louver,2
seaport,2
in-migrant,1
three-quarter,4
backer,4
contrivance,1
nomia,2
dollars-and-cent,1
shoal,2
twenty,6
kob,1
ballistic,1
theoritician,1
selector,1
reedbuck,1
fellow-creature,1
hangout,1
clich,5
menfolk,1
aileron,1
hugging,1
chock,1
biddy,1
pellet,1
archaeologist,1
toe-tip,1
rhinestone,1
bull-session,2
internationalist,1
burner,2
subscript,1
misdirector,1
sheepe,1
censor,1
simple,1
dropping,1
chattel,1
mortician,1
leopard,1
halve,2
macro-instruction,3
cabinetmaker,1
malformation,1
snag,1
cue,3
respirator,1
sequin,1
extremist,4
cicada,1
pelt,9
pew,1
promulgator,1
calluse,1
shenanigan,3
pea,24
crony,2
eyeglass,3
cameraman,1
denominator,1
hallelujah,1
norther,1
goody,1
inhumanity,1
misunderstander,1
-hlstain,1
lava-rock,1
lifeguard,1
blockage,1
lay-sister,4
fountain-fall,1
value-orientation,1
curl,1
clubroom,1
stripper,2
brethren,7
nigra,1
confine,7
fisher,1
debenture,6
commoner,1
gusset,1
fascicle,3
antipode,1
iniquity,1
bloodspot,1
dimer,1
speckle,1
anthem,1
piper,1
australite,1
pant-leg,1
pinhole,1
extrema,1
conceit,2
depressant,1
clime,1
plain-clothesman,2
talon,1
fracase,1
dissonance,1
motel-keeper,1
contrariety,1
beasty,1
thatch,1
parolee,2
escapee,1
smattering,1
drape,1
anionic,1
headwater,4
schoolday,1
cudgel,2
marsh,4
ly,3
-hlcitizen,1
two-inch,1
lentil,1
unoriginal,1
rep,1
mortal,1
vandal,1
intermediate,2
upholder,1
xylophone,1
picnicker,1
ballard,1
men-folk,1
fluctuation,1
dictate,5
pectoral,1
sally,1
capita,16
homesteader,3
homeowner,2
auto-loader,1
oppressor,2
coworker,2
ice-cube,1
ashtray,1
fixer,1
turtleback,1
sex-manual,1
scholastic,1
wetland,1
exploiter,1
biase,1
franks-in-bun,1
earning,19
swimmer,2
inholding,3
hyacinth,1
transfusion,4
rhythm-and-blue,1
grinder,3
non-resistant,1
breech,1
ravine,1
abutment,1
tough,3
barnsful,1
persimmon,1
like,1
mustach,1
smuggler,1
scapular,1
islander,1
purist,1
flake,4
predictor,1
termini,3
luminary,1
reference-point,1
flip,1
condiment,2
circumscription,1
arsine,1
oaf,1
cashew,1
non-resident,1
inboard,1
contraceptive,4
pheasant,3
vicissitude,1
hireling,1
parrot,1
possiblity,1
surrounding,8
gyroscope,1
viscera,1
tradesman,1
-hlhour,1
timer,1
jetliner,1
chromatic,1
calve,4
elector,3
committeeman,2
bobby-sox,1
preconception,2
time-server,2
environ,4
camellia,1
caster,1
boater,1
jonquil,1
affiliate,1
minutiae,1
cranny,2
septa,6
waffle,1
lair,1
noisemaker,2
acrobat,1
counter-effort,1
grasser,1
borderland,1
tog,1
prefecture,1
ology,1
civil-right,1
semi-height,1
snob,1
chigger,1
crystallographer,1
docter,1
radii,4
two-third,10
tropic,1
ringsider,1
caucuse,1
amazon,1
peptidase,1
homopolymer,1
nuf,1
cofactor,1
operagoer,1
firework,5
sipper,1
irregular,1
starling,1
truss,2
hasp,1
roper,1
beet,2
misdemeanant,1
menarch,1
glider,1
redaction,1
cracker,4
thousandth,1
brewer,1
forefeet,1
half-moon,1
tassel,1
fungicide,1
jean,1
bugger,1
railbird,1
paratrooper,1
wholesaler,1
chilblain,2
specific,1
flame-thrower,1
eyelet,1
anastomose,6
overtone,3
superlative,1
diluent,1
zloty,1
well-spring,1
tutorial,1
rhino,2
blue-eye,1
af-value,1
diagnostician,2
staman,1
shuck,1
exhumation,1
visitation,1
floorboard,4
phoneme,2
no,2
tit,2
many-time,1
men-of-war,1
node,2
nuclei,13
sacke,1
snip,1
non-book,1
beste,1
cantilever,1
provocateur,1
two-week,1
voucher,1
bacteria,8
humorist,2
machine-master,1
subterfuge,1
ulceration,1
thirty,4
side-conclusion,1
muscleman,1
pixy,1
hopeful,2
erotica,1
ravage,2
fauna,1
earphone,1
trump,1
irruption,1
radioman,1
sandbar,1
bigot,1
vital,2
fishmonger,1
eighty,1
levi,2
imagining,1
extractor,1
estuary,1
bonze,2
-hlanimal,1
line-pair,1
appraiser,1
-hlinvestor,2
hydroxide,1
incubi,1
non-object,1
hacker,1
near-communist,1
ex-liberal,2
lawmaker,4
marionette,1
granule,1
swine,3
sho,44
carbonate,1
halide,1
festivity,8
girder,1
delineament,1
schooler,1
capital-gain,1
sery,9
serf,1
sera,19
fantod,1
tendon,2
glutton,3
trespass,3
junky,1
treachery,1
joker,1
grammarian,1
coma,1
subfigure,1
neurose,4
deportee,2
jitter,2
pod,1
subscriber,7
acre-feet,1
gaiter,1
in-law,2
borate,1
fasciculation,1
shopkeeper,1
nighter,1
weed,5
lamentation,2
submariner,1
catchword,1
colonist,1
kilt,1
regent,2
yachter,1
sampler,1
windbreak,1
mugger,1
shortcoming,5
moor,1
cuirassier,1
successors-in-spirit,1
tiding,3
sweepstake,1
racist,1
feeler,2
philologist,1
paddy,1
requester,1
titter,1
synthetic,1
combustible,1
verbena,3
lise,1
programme,1
jobs-tear,1
ten,1
grassroot,1
cockroach,2
breakable,1
deadhead,1
stand-in,3
chorine,2
vertebrae,1
proceed,10
warship,2
myofibril,1
exigency,2
primate,1
woodcutter,1
freethinker,1
prompting,1
libertarian,2
near-miss,1
non-publisher,1
pants-leg,1
tepee,1
oldster,2
short,28
admonishment,1
reactant,3
caryatide,1
foible,3
clinch,1
urinal,1
feet,283
leading,1
shilling,1
powerplant,1
knive,7
phagocyte,1
trellise,1
riflemen-ranger,1
thunderclap,1
nothing,1
hindrance,2
sharer,1
grotesque,1
hatte,1
reprint,3
freedman,3
nibbler,1
seminarian,1
underachiever,1
flimsy,1
forte-piano,1
cynic,3
sweet,2
py,5
evildoer,1
dropout,3
strikebreaker,1
waterflow,1
canvasser,2
lower,1
abnormality,1
hotdog,1
late-comer,1
paperwad,1
incidental,1
nipple,1
bobbin,1
half-bottle,1
pretension,1
soapsud,1
saucer,2
photoelectron,1
tinker,1
bandoleer,1
raider,1
gagwriter,1
plaza,1
emphase,2
ellipse,2
canal,1
pundit,1
ward-personnel,1
fortune-teller,1
filet,1
criteria,11
delta,1
forefather,1
cha-cha,1
peppermint,2
cartwheel,2
censuse,3
nectary,1
drunk-and-disorderly,1
boatsman,1
non-reader,1
sphynx,1
dale,1
amphetamine,1
declination,1
wrestle,1
lowland,1
timberland,3
theorist,2
pleat,1
wrestling,1
gear-set,1
price-earning,3
by-road,1
perforation,1
barb,2
opiate,1
habitant,4
leaving,1
grants-in-aid,3
volt,1
isomer,1
cheerleader,1
folksong,1
fen,1
antennae,3
sore,3
near-equivalent,1
stabilizer,1
copolymer,1
legging,1
caliph,1
toddler,1
down-and-outer,1
taxi-way,1
call-back,1
heavy-electrical-good,2
campaigner,2
flea,2
champ,1
lilac,3
depositor,1
tabloid,1
hyman,1
utensil,3
firehouse,1
corrugation,1
corticosteroid,1
near-stranger,1
copybook,1
battlement,1
kickback,1
enticement,1
encore,1
troble,1
ringer,1
blip,1
trivia,1
word-game,1
hilltop,1
fang,2
campuse,1
coattail,1
storekeeper,1
lemma,1
micron,5
massacre,1
cutout,1
heretic,1
airman,1
module,1
churchman,3
spring-joint,1
imprecation,1
vantage-point,1
panty,1
linebacker,1
spoil,1
probing,1
lay-off,4
diehard,1
poems-in-drawing-and-type,1
wale,2
munition,3
forbear,2
plaincloth,1
isopleth,2
sultan,3
fingertip,2
wile,2
mutant,1
whorl,1
headlight,8
teratology,1
dignitary,3
scissor,1
ministration,2
abstractor,1
cameo,1
console,4
panther,1
incendiary,1
cutlet,1
breastwork,1
pompon,1
doldrum,1
sea-horse,1
gymnastic,3
loner,1
macrophage,1
daffodil,1
bang-sash,1
semi-abstraction,1
boor,1
other,320
marshland,1
minace,1
